PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
2403,3629,24.65,0,0.660236979884266,0.43923945990631,8.83442821713971,13.444852569503,-1.45747467869761,0.114127035651129,0.860265398286831,0.384544241059212,11.6529176650085,14.4042755838981,0,0,0.0139999999999986,5.04,9.43,12.51,14.62,16.574,18.73,20.47,22.9116,5.83281620508866,0.655552493799945,0.601267566822816,0.547258197850648,0.489666574813998,0.406172499311105,0.291264811242767,0.168641499035547,0.0710939652796914,0.018737944337283,4.29178793244303,0.29800481233062,-0.398661115007011,0.485802570008607,0.0694360525313715,-0.0928892856036528,93.6021154436358
2437,2642,29.66,0,0.665783497350492,0.492051476154428,8.67664269492808,13.1500749279539,-1.1605166681894,0.340068759617556,0.901273030140309,0.44808850677261,11.67963005627,14.4091917349771,0,0,0.16,4.674,8.185,11.406,13.997,16.33,19.649,21.928,24.8977,5.77676551868982,0.646858440575322,0.564723694171082,0.475018925056775,0.386071158213475,0.262301286903861,0.156320968962907,0.0753217259651779,0.0211960635881908,0.00492051476154429,4.40962831360475,0.575234885504152,-0.2509405793396,0.508218266978124,0.13044974419486,-0.0569074220077435,119.752798728715
2473,6976,22.24,0,0.80848623853211,0.504157110091743,9.15764764908257,11.4273688033412,-1.26062225476633,0.0466662400382976,0.68969583193882,0.445257848060019,11.1242320893873,12.508760098758,0.13,2.22,4.55,6.76,9.27,11.57,13.64,15.63,17.64,18.87,20.8,7.40383210160919,0.799598623853211,0.704415137614679,0.602924311926605,0.514621559633028,0.41743119266055,0.314936926605505,0.204128440366972,0.0933199541284404,0.021072247706422,3.63943543269705,0.0581115342355991,-0.0745772355637093,0.397420338951526,0.0159671837322677,-0.0204914297678426,95.9550093950168
2517,6489,21.41,0,0.791339189397442,0.713361072584374,8.4454445985514,10.8489436760874,-1.31071142345759,0.0143077753032325,0.710847530809656,0.429432889271423,10.3615188692515,11.8067994973921,0,1.79,4.04,6.32,8.57,10.75,12.916,14.704,16.48,17.45,18.89,6.68321128271866,0.785329018338727,0.685621821544152,0.595161041762983,0.500077053475112,0.401910926182771,0.302666050238866,0.183233163815688,0.0668824163969795,0.00631838495916166,3.45445534166803,0.0342419293434548,-0.121018409899895,0.409031792389064,0.00991239600941568,-0.0350325588060606,71.1503699653949
2593,2063,20.07,0,0.519631604459525,0.531749878817256,3.92344643722734,7.69411417322835,0.520446179615119,1.0823380328077,1.16290471254601,0.483292503285918,6.01669414095863,8.54476932830932,0,0,0,0.0580000000000007,2.34,4.484,6.074,7.59,10.354,12.824,17.9404,2.03874676718745,0.519631604459525,0.421715947649055,0.303926320891905,0.182258846340281,0.109064469219583,0.0649539505574406,0.0363548230731944,0.0208434318952981,0.00920988851187591,2.40758488316385,0.762117478267739,0.0672467000645881,0.613640308765185,0.316548539408599,0.0279311855356967,63.1941807491188
2659,5901,17.22,0,0.720047449584816,0.5051686154889,6.1672733435011,8.6817146311971,-1.27496031233879,0.0179260638055212,0.763353876085852,0.369786526966868,7.75854358385773,9.25614516095274,0,0,2.53,4.7,6.57,8.25,9.48,10.83,12.16,13.21,15.31,4.44072944188039,0.729706829350957,0.661582782579224,0.577698695136418,0.483985765124555,0.369767835960007,0.238603626503982,0.104728012201322,0.0316895441450602,0.00745636332824945,2.68738241952671,0.0520363915377652,-0.122749927141667,0.435748874720885,0.019363225404641,-0.0456763898765421,68.3996384199175
2816,5431,23.95,0,0.775547781255754,0.839256122261094,8.50006996869822,11.1929192546584,-1.17654316031116,0.287241609477773,0.764692724462609,0.479076875302155,10.7001239158087,12.4108107752628,0.23,1.62,3.36,5.47,7.73,10.29,12.82,15.32,17.77,19.42,21.59,6.59221040474257,0.749585711655312,0.62603572086172,0.52329221137912,0.429018596943473,0.338243417418523,0.240287239918984,0.141962806113055,0.0545019333456085,0.0106794328852882,3.723610738164,0.333376276089393,-0.0759235303097327,0.438068245541075,0.0895303777789003,-0.0203897602753096,115.719875891224
2875,5894,25.6,0,0.744655581947744,0.491856124872752,9.14515439429929,12.4120886516593,-1.24217351453776,0.0655828963304561,0.760880906961784,0.41396269286265,11.4910658292472,13.4333286048332,0,0,3.55,6.992,9.59,11.87,13.93,16.11,18.13,19.857,23.0321,6.8099902674889,0.730234136409908,0.659823549372243,0.572955548014931,0.473193077706142,0.356464200882253,0.234815066168985,0.112317611129963,0.0380047505938242,0.0100101798439091,3.98201309853799,0.121243818883297,-0.14721532284052,0.435423277382853,0.030447870432122,-0.0369700749840754,152.189401903709
2981,10896,19.65,0,0.854992657856094,0.738895007342144,8.85212279735683,10.5068867299625,-0.990940342118758,-0.191837246328722,0.590075919184771,0.385906507640133,10.2782166466638,11.2620269452846,0.44,3.29,5.67,8.1,9.59,11,12.1,13.33,15.77,16.96,18.16,7.56849999818064,0.856369309838473,0.773953744493392,0.691905286343612,0.609397944199706,0.486417033773862,0.328102055800294,0.175844346549192,0.102147577092511,0.0225770925110132,2.99225476118994,-0.163081772820362,0.114917790495173,0.338026802122921,-0.0545012994667302,0.0384050823431469,173.545039131596
3042,2378,20.75,0,0.555088309503785,0.705634987384357,5.12617746005046,9.326859375,-0.532021305544986,0.84940967338187,1.1193375972094,0.510376264403556,7.69334858207937,10.4705386606301,0,0,0,0.558000000000001,3.375,5.282,7.149,11.06,14.3,16.1075,19.27,2.84548118051582,0.55340622371741,0.451640033641716,0.346509671993272,0.271236333052986,0.222455845248108,0.16484440706476,0.0912531539108495,0.0420521446593776,0.0164003364171573,3.09049358107714,0.910373346393134,-0.0114239136523086,0.602884626051694,0.294572152476641,-0.00369646897901888,45.4906336300653
3075,7094,25.37,0,0.731604172540175,0.652523259092191,8.28096983366225,11.4438306690349,-0.937756087707518,0.294213705825107,0.796526534898207,0.443226773506908,10.5865813859441,12.5173287480034,0,0.34,2.9,5.982,8.34,10.29,12.23,14.374,17.274,19.88,23.07,6.05839208298662,0.714124612348464,0.63476177051029,0.532139836481534,0.407950380603327,0.280659712433042,0.159853397237102,0.0858471948125176,0.0432760078939949,0.0124048491683113,3.75658022850073,0.321814642521718,-0.0146945903161324,0.453640129593297,0.0856669159040312,-0.00391169346115552,160.731703881773
3124,7461,15.86,0,0.787830049591208,0.60501273287763,5.99503417772417,7.70457953749124,-0.982132331391758,-0.213269213542024,0.640546383509289,0.334341508703427,7.11932629178828,8.12372803045647,0,1.79,3.87,5.55,6.74,7.6,8.41,9.33,10.65,11.72,13.33,4.72306807353741,0.807398472054685,0.732341509181075,0.647500335075727,0.539471920654068,0.358396997721485,0.179466559442434,0.0773354778179869,0.0222490282803914,0.00294866639860609,2.18462919136615,-0.127137026870761,0.0558336355122106,0.364406461515032,-0.0581961585852728,0.0255574885352948,44.5746807576643
3150,1940,16.29,0,0.232474226804124,0.930412371134021,1.91874226804124,8.04541095890411,2.7413143442324,1.95920224894715,1.93370859968368,0.429799413976225,4.1762083380112,8.75548398272132,0,0,0,0,0,0.12,0.23,3.754,8.14,11.1615,14.2122,0.446058125199277,0.246907216494845,0.21340206185567,0.17680412371134,0.144329896907216,0.0994845360824742,0.0690721649484536,0.0463917525773196,0.0237113402061856,0.0077319587628866,1.55478559465768,0.991354272088788,0.453331702341846,0.810314975885163,0.637614778201658,0.291571843667395,9.45305354047373
3163,4019,20.67,0,0.619557103757154,0.759144065687982,5.75861905946753,9.47128386827845,-0.622853678207574,0.692898434984584,1.00128641281305,0.486591063560646,8.148649495722,10.5326134705202,0,0,0,2.422,4.73,6.63,8.586,10.954,14.69,16.97,19.5182,3.56779334612445,0.616073650161732,0.527992037820353,0.426474247325205,0.313262005473999,0.226175665588455,0.157750684249813,0.105250062204528,0.0609604379198806,0.0261259019656631,3.1843800558596,0.71572564362129,-0.0252891429030179,0.552976333904963,0.224761376175648,-0.00794162206124962,113.802362041267
3319,6633,17.13,0,0.736921453339364,0.747323986129956,4.55461631237751,6.38030800359712,0.10539619111141,0.8269858797593,0.822676536084357,0.504245857091197,5.89764715943458,7.1453944155251,0,1.424,2.27,3.06,3.9,4.67,5.89,7.35,10.28,12.31,14.6668,3.35639447232041,0.773405698778833,0.554349464797226,0.355042966983266,0.230514096185738,0.162219206995326,0.100256294286145,0.0572893110206543,0.019297452133273,0.00452284034373587,2.0691046385574,0.385551610954775,0.204965855574057,0.454287363994735,0.186337415600008,0.0990601691932608,9.13269198054463
3527,6311,26.52,0,0.700364443035969,0.45507843447948,8.5754935826335,12.406265954978,-1.2794575084401,0.26835641674266,0.848382367865226,0.449291434055763,11.245472765018,13.600662632486,0,0.07,2.02,5.14,7.91,10.87,13.76,16.14,19.08,20.53,22.309,6.00597078675964,0.678180953890033,0.595468230074473,0.498019331326256,0.409919188718111,0.31738234828078,0.209000158453494,0.117414038979559,0.0304230708287118,0.00316906987799081,4.14101433539557,0.422142334875394,-0.232002682203296,0.482889328234315,0.101941770948994,-0.0560255684749117,101.3649130962
3567,9251,22.6,0,0.755485893416928,0.452059236839261,7.39864987568912,9.88546239391279,-1.26877908550688,-0.0351097954848694,0.720396995880236,0.386735687078319,9.11841420199712,10.5988690037484,0,0.34,3.46,5.93,7.8,9.67,11.3,12.72,14.25,15.24,16.835,5.58957561141403,0.747486758188304,0.659280077829424,0.556480380499406,0.434655712895903,0.299859474651389,0.139444384390877,0.0301589017403524,0.00443195330234569,7.56674954059021e-4,3.05520109101427,-0.00992495798445026,-0.108786372503595,0.412940352949151,-0.00324854492021517,-0.0356069434589917,81.2533524588228
3603,4671,22.4,0,0.921001926782274,0.733889959323485,10.7408756154999,11.6755858374097,0.895678778223066,-0.567752986151571,0.418410627962835,0.286147063319121,11.6429802261427,12.1440746307537,4.69,8.71,9.66,10.24,10.83,11.61,12.79,13.98,15.58,17.86,21.136,9.89236713720414,0.920145579105117,0.903232712481267,0.86640976236352,0.778848212374224,0.441875401412974,0.241061871119675,0.0954827660029972,0.0485977306786555,0.0218368657675016,2.40216501929762,-0.213793374745897,0.551171262882407,0.223647038220154,-0.0890002864201265,0.229447710067631,87.1760783410125
3606,6513,24.98,0,0.763396284354368,0.442960233379395,8.64604943958237,11.4246123951728,-1.06609972096009,0.145493857766709,0.746886795406897,0.432956195885885,10.7911364701128,12.4492252295357,0,0.41,4.166,6.65,8.79,10.79,12.75,14.83,17.43,19.044,22.32,6.60036201652135,0.750959619223092,0.665438354061109,0.557346844771995,0.4428066943037,0.312452019038845,0.194226930753877,0.0984185475203439,0.0311684323660372,0.00921234454168586,3.69853447518118,0.167980944284726,-0.0243761611860233,0.427771608412158,0.0454182448242548,-0.00659076219232191,173.238056157582
3640,9806,22.42,0,0.787273098103202,0.716398123597797,8.11985519069957,10.4306983536909,-0.909636017610533,0.196728023797951,0.716525485187088,0.438057144749051,9.98892828243826,11.387478567969,0,1.66,4.225,6.56,8.3,9.72,11.295,13.43,16.19,18.275,20.469,6.39254355213142,0.776973281664287,0.688354068937385,0.591372629002651,0.457169080155007,0.304915357944116,0.19895982051805,0.114521721395064,0.058025698551907,0.0134611462369978,3.3303431690554,0.168551776521518,0.0945006265103505,0.410148098807223,0.0506109334580453,0.0283756423026983,117.18918356983
3670,5057,26.76,0,0.73165908641487,0.561993276646233,6.67259837848527,9.23617050819217,-0.633659285386121,0.41069683884164,0.810428580683386,0.460051684421196,8.58840038071503,10.1664554716198,0,0.15,2.808,4.61,6.08,8.15,9.97,11.71,14.124,15.622,19.5388,4.88206723361588,0.706149891239866,0.547557840616967,0.407553885702986,0.254300968953925,0.130907652758553,0.0399446312042713,0.0122602333399249,0.0073165908641487,0.00118647419418628,3.06515128875753,0.318066134846415,0.00978419074436615,0.45936397110916,0.103768494564372,0.00319207432933341,80.0993627854062
3690,4000,13.55,0,0.6515,0.75375,3.59444,5.51171417101566,-0.287873306323065,0.399490370709684,0.815710572617007,0.351067207402576,4.63838408284609,5.84137361968511,0,0,0.777000000000001,2.83,3.895,4.68,5.38,6.042,6.961,7.8205,11.94,2.34177766,0.6795,0.6085,0.47875,0.2925,0.123,0.04225,0.029,0.01975,0.007,1.63865861590398,0.122493076641472,0.00408978717133029,0.455887041070091,0.074752041366406,0.00249581403450171,47.5269385656453
3743,6515,18.65,0,0.769455103607061,0.670452801227936,5.40000153491942,7.15120025005209,-0.275673997410006,0.550819617137186,0.767054880221822,0.471927400514374,6.80546508865549,7.90739440579577,0,0.616000000000004,3.01,4.13,4.98,5.84,7.07,9.00200000000001,11.46,12.893,16.1344,4.15505874052971,0.777897160399079,0.640368380660015,0.425786646201074,0.275518035303147,0.187106676899463,0.109746738296239,0.0449731389102072,0.0182655410590944,0.00644666155026861,2.32739202440414,0.287276003571659,0.177333962294328,0.43099840052895,0.12343258057061,0.0761942811674494,41.899299008837
3756,4193,26.73,0,0.582399236823277,0.61101836393990006,9.14757214404961,16.0170508474576,-1.62224009804882,0.248715457138273,0.975893779502012,0.360409270613443,12.7809016918324,17.0251516606401,0,0,0.16,1.63,7.21,13.81,17.12,19.68,20.9,21.92,25.5708,5.32753903548036,0.553541616980682,0.515144288099213,0.492725971857858,0.465060815645123,0.41211543047937,0.328404483663248,0.234438349630336,0.0708323396136418,0.0195564035296923,4.92198033163233,0.655428286516904,-0.674835701939492,0.538064117355337,0.133163532228,-0.137106541771915,151.106424625892
3780,6018,22.72,0,0.704719175805916,0.496011964107677,6.9985975407112,10.0522523613466,-0.989736144349521,0.397420057735261,0.851730580512328,0.465238874994519,9.19277025665776,11.0866582022922,0,0,2.121,4.42,6.43,8.302,10.58,12.89,15.853,17.4,19.59,4.9320458906873,0.694749086075108,0.593885011631771,0.474410103024261,0.36839481555334,0.259720837487537,0.173811897640412,0.098703888334995,0.0317381189764041,0.0063143901628448,3.38258667021483,0.430245177246823,-0.0575593079737056,0.483323501678465,0.127194132536299,-0.0170163586584612,126.924823101156
3809,5599,22.69,0,0.844436506519021,0.534738346133238,9.47948919449902,11.4005078125,-1.17863960333504,0.107350356606155,0.678048324905418,0.473953377110137,11.452805700838,12.6159023687616,0.08,3.06,4.97,6.802,9.14,11.79,13.57,15.874,18.78,19.94,20.9704,8.00482673898756,0.833184497231649,0.722450437578139,0.599928558671191,0.501160921593142,0.424540096445794,0.296838721200214,0.199499910698339,0.123593498839078,0.0255402750491159,3.70398237933699,0.120812391161634,-0.00706681314082218,0.390736494692819,0.0326168914397641,-0.00190789599330846,176.938739501976
3868,4887,21.51,0,0.684673623900143,0.708614692040106,8.22422344996931,12.080498489426,-1.44462087404808,-0.075998310099228,0.792041625934773,0.335829439480294,10.49096839787,12.7433361022578,0,0,0.395999999999999,6.268,9.8,11.93,12.952,14.238,16,17.484,20.1228,5.63090887325502,0.682832003273992,0.642520974012687,0.59463883773276,0.5451197053407,0.469204010640475,0.304276652342951,0.153059136484551,0.0628197258031512,0.0208717004297115,3.67053534647671,0.00339636898081255,-0.292019793250034,0.446307833050232,9.25306163874073e-4,-0.0795578207768357,150.782337973821
3962,10069,32.96,0,0.764326149567981,0.61525474227828,12.0279481577118,15.81829261886,-1.24407043339825,0.208592399080668,0.780420183524375,0.479429824268199,15.2569919957105,17.5420712128761,0,0.48,5.074,8.53,11.14,13.91,18.766,22.35,25.31,26.856,29.7896,9.19327530258714,0.74217896514053,0.664216903366769,0.549011818452677,0.429834144403615,0.338166650114212,0.27808123944781,0.173602145198133,0.0663422385539776,0.0108253053927898,5.37486686460166,0.386561530154,-0.176077896147582,0.446864818015993,0.0719202056333443,-0.0327594897851727,188.614250292435
3967,4249,25.58,0,0.67168745587197,0.4499882325253,6.8831254412803,10.5178209831255,-0.59567028051998006,0.761287917981055,0.993463949559289,0.568250393607,9.70188271999534,12.0968204683658,0,0,0.993999999999999,3.15,4.74,7.048,10.256,13.648,17.67,19.836,23.2356,4.6233090161012,0.638973876206166,0.480348317251118,0.371381501529772,0.301012002824194,0.222169922334667,0.16333254883502,0.0943751470934338,0.0423629089197458,0.0122381736879266,3.76892813374943,0.898244092781284,0.0290028328436431,0.547560576354742,0.238328792936597,0.00769524698121276,107.803228401602
4055,5712,28.03,0,0.713235294117647,0.542016806722689,10.3607090336134,14.5692159287658,-1.37384333922785,0.0405693179275236,0.788796491141004,0.398252020332046,13.1955373837233,15.6818200171476,0,0,3.343,7.438,10.99,14.09,16.177,18.7,21.21,22.9145,24.7289,7.38962335485665,0.706057422969188,0.651610644257703,0.567752100840336,0.494397759103642,0.403011204481793,0.26890756302521,0.152485994397759,0.0672268907563025,0.00665266106442577,4.66206758929276,0.154479867364518,-0.29450358660061,0.449975727932088,0.0331354842901263,-0.0631701666610299,64.5386790806584
4091,5397,27.11,0,0.64035575319622,0.549935149156939,7.01656105243654,11.2663301915476,-0.334970954159196,0.980452535009702,1.10893358132574,0.644785447770574,10.4767990707891,13.4046693783623,0,0,0.38,2.62,4.08,5.6,9.252,15.078,20.282,23.282,25.3908,4.49309523758026,0.59384843431536,0.409116175653141,0.323698350935705,0.271632388363906,0.227163238836391,0.175653140633685,0.123031313692792,0.0800444691495275,0.028349082823791,4.15315756509155,1.29871320109129,0.154658308123846,0.591907849736353,0.312705015578348,0.037238728774413,106.187879805124
4124,3172,16.06,0,0.651008827238336,0.848360655737705,4.26474779319042,6.69140197152245,-0.254634477384319,0.905251189995893,0.912671615386034,0.515649368378575,5.77350914248961,7.52819495477558,0.15,0.662000000000001,1.65,2.33,3.02,3.88,5.55,8.09,10.72,11.868,13.9629,2.77638845931217,0.705548549810845,0.475725094577554,0.331651954602774,0.255674653215637,0.203026481715006,0.148486759142497,0.0772383354350567,0.0280580075662043,0.00756620428751576,2.12654595377481,0.526177056061521,0.144084036489641,0.498633461319869,0.247432723063195,0.067754960213241,20.9328454037286
4140,6844,17.83,0,0.762419637638808,0.676066627703098,5.99884132086499,7.92194422310757,-1.02999229793904,0.228642883514679,0.718791574354686,0.423026369731194,7.38755746535456,8.60147930851553,0,1.39,3.07,4.38,5.64,7.14,8.78,10.3,12.02,13.2885,14.8757,4.57363442610659,0.775277615429573,0.668907071887785,0.520748100526008,0.400496785505552,0.288866160140269,0.173290473407364,0.0748100526008182,0.0252776154295734,7.30566919929866e-4,2.47585638521253,0.156720539796026,0.0251791483474475,0.412722433014036,0.0632995276834577,0.010169874350481,85.5072767622861
4184,2800,21.97,0,0.578928571428572,0.722142857142857,6.65955,11.6309119496855,-1.3007979205152,0.460390187681995,1.02275878535395,0.424144378585773,9.5249305434288,12.6332549349553,0,0,0,0.4,4.91,8.404,11.313,14.61,16.8,18.0405,19.8101,3.85540376785714,0.573571428571429,0.519285714285714,0.447142857142857,0.3875,0.307857142857143,0.242142857142857,0.17,0.0667857142857143,0.0107142857142857,3.76232223753382,0.75591765629999,-0.324898171602816,0.564951421272281,0.200917839721111,-0.0863557534656534,80.8973458461245
4198,6493,25.23,0,0.840751578623133,0.651624826736486,9.41350069305406,11.4181956027293,-1.10004577649242,0.106723936082389,0.671305607829058,0.459425141961774,11.3376298225114,12.5653673663286,0.27,2.72,4.956,7.28,9.36,11.442,13.5,15.876,18.03,19.33,21.9308,7.91441556805515,0.811643308178038,0.696596334514092,0.587709841367627,0.462344062836901,0.343138764823656,0.226397659017403,0.122747574310796,0.0277221623286616,0.00616048051748036,3.63948930593912,0.102230454860348,0.0241032792521512,0.386624426407552,0.0280892307317741,0.0066227091841754,188.420006809615
4228,3430,21.43,0,0.576093294460641,0.602332361516035,4.35550728862974,7.68544141252006,-0.101459186246279,0.802976409750515,1.02592056166116,0.448611589559011,6.23949206228642,8.42299372399614,0,0,0.13,1.45,3.335,5.17,6.74,8.56,10.951,12.34,16.0426,2.50917854295404,0.567055393586006,0.446064139941691,0.319825072886297,0.199125364431487,0.107871720116618,0.0419825072886297,0.0128279883381924,0.0087463556851312,0.00349854227405248,2.44445200387366,0.573913842253536,-0.0205921385018983,0.561232444784336,0.234782209404835,-0.00842403060860529,96.2913068740875
4275,7384,25.55,0,0.764084507042254,0.698401950162514,7.11834913326111,9.3997735096937909,-0.329700849836541,0.483043879138386,0.770436564971206,0.469319929031382,8.98574819509634,10.383330736535,0,0.46,3.55,5.52,7.125,8.44,9.77,11.134,15.057,17.67,20.94,5.43902028844246,0.745937161430119,0.621885157096425,0.460184182015168,0.266793066088841,0.140574214517877,0.09534127843987,0.0449620801733478,0.013136511375948,0.00135427952329361,3.08662006628064,0.31186004234202,0.193348742637604,0.433614593566104,0.101036096327142,0.0626409271260225,92.938996298054
4401,6757,30.55,0,0.736125499482019,0.381530264910463,11.2944087612846,15.3818789356084,-1.32399292085968,0.177758623752282,0.798828952435518,0.459954485850701,14.4552250928455,16.9306571242869,0,0.48,3.8,7.794,10.42,14.12,18.402,20.97,23.404,25.462,28.2644,8.31410229075471,0.713630309308865,0.650732573627349,0.545212372354595,0.437916235015539,0.382862216960189,0.302057125943466,0.183069409501258,0.0711854373242563,0.020867248779044,5.15888415434451,0.350221343724871,-0.27071927972305,0.456764427725366,0.0678870339489858,-0.0524763246515365,188.345361511492
4431,8968,18.02,0,0.76271186440678,0.625780553077609,5.69460860838537,7.61917302600841,-0.952118558920822,0.360598269018911,0.744903537114184,0.450317016699138,7.10074401734852,8.35595728390885,0.0870000000000005,1.59,2.651,3.8,5.1,6.66,8.19,10.02,11.673,13.1265,14.7966,4.3433455487685,0.780553077609277,0.61764049955397,0.480263157894737,0.364295272078501,0.25914362176628,0.155887600356824,0.062778768956289,0.016057091882248,0.00144959857270294,2.42472405498225,0.241407680515026,0.0328010234456166,0.425792924804667,0.0995608881839516,0.013527734580031101,83.478017028464
4571,7152,16.43,0,0.813199105145414,0.639261744966443,7.85885067114094,9.72439993032573,-1.00598381629206,-0.579649912840236,0.585562545416407,0.302185240787726,9.10689757520036,10.1586241348343,0,2.622,5.566,7.94,9.315,10.37,11.18,11.97,12.82,13.46,14.5098,6.39081033324325,0.823126398210291,0.785095078299776,0.72581096196868,0.662611856823266,0.582913870246085,0.45260067114094,0.260346756152125,0.0701901565995526,0.00587248322147651,2.56944085118804,-0.429439354721526,0.0108506545398736,0.326948679738052,-0.16713338799878,0.00422296334817616,47.2658445258367
4586,12698,15.91,0,0.76256103323358,0.80760749724366,7.08809340053552,9.28053643083421,-1.31351328955348,-0.247180441149781,0.648637502822814,0.328029124766986,8.44851221220515,9.76703929225386,0.25,1.24,3.95,6.37,7.95,9.24,10.6,11.69,12.73,13.26,14.32,5.40510382716848,0.78161915262246,0.726964876358482,0.671208064262089,0.600252008190266,0.499369979524335,0.379744841707356,0.248228067412191,0.100252008190266,0.0100803276106473,2.62758224116077,-0.18412897916612,-0.0910524718327108,0.370703670603755,-0.0700754390411692,-0.0346525678269492,118.210467076139
4653,7644,18.95,0,0.763605442176871,0.479199372056515,6.87225798011512,9.08394824854779,-1.05713932921896,0.157895570127074,0.728038151482695,0.418288342044408,8.50043090452082,9.84649012618019,0,0.856000000000002,3.44,5.47,6.93,8.27,9.67,11.72,14.13,15.16,16.71,5.24769359365934,0.768315018315018,0.681449502878074,0.587650444793302,0.454081632653061,0.311224489795918,0.213108320251177,0.1361852433281,0.0498430141287284,0.00680272108843537,2.87030398288403,0.137465003869736,0.0227334389462376,0.417665342481213,0.0478921412817096,0.0079202199773263891,76.1913516193039
4870,4870,15.52,0,0.872073921971253,0.931622176591376,5.91564887063655,6.8239134638627,-0.477832908796949,-0.148182835791009,0.523873596661777,0.34959943686043,6.6781025982022,7.22880901950412,1.058,3.25,4.357,5.18,6.11,7.06,7.83,8.67,9.54,10.55,12.5731,5.15888311162083,0.890554414784394,0.813552361396304,0.659548254620123,0.488090349075975,0.31047227926078,0.125872689938398,0.0404517453798768,0.0125256673511294,0.0026694045174538,1.76077051395431,-0.0845783028794233,0.154706456461349,0.297646218100305,-0.0480348246458755,0.0878629300271006,68.4549992931895
4967,4819,24.82,0,0.739365013488276,0.657605312305458,10.7231272048143,14.5395302773062,-1.37000384233887,-0.206004595008146,0.713808143464829,0.345072311901827,13.1742524272937,15.3806048829296,0,0.22,4.98,9.662,11.85,14.28,16.596,18.35,20.1,21.4,22.7082,7.928305090424,0.733554679394065,0.700352770284291,0.66383067026354,0.591616517949782,0.479560074704296,0.376426644532061,0.258144843328491,0.109566300062254,0.0190910977381199,4.35208001208721,-0.201520188185367,-0.244276923790493,0.405859217088583,-0.0463043389886391,-0.0561287759214106,247.970390766433
5021,6504,21.65,0,0.878075030750308,0.801045510455105,8.8822463099631,10.1917416829746,-0.770967906522711,0.067177519968159,0.596280847837921,0.435879265081329,10.3412243882479,11.1176764152347,0.57,4.086,5.48,7.23,9.285,10.64,11.9,13.58,15.85,18.11,20.2197,7.79927870175265,0.874231242312423,0.785362853628536,0.635916359163592,0.531211562115621,0.384686346863469,0.226476014760148,0.124692496924969,0.0615006150061501,0.0193726937269373,3.03447046131041,0.0281637458461307,0.190583991739647,0.341633226035026,0.00928127203913148,0.0628063427110591,118.871461666843
5081,6089,26.86,0,0.74905567416653,0.575792412547216,9.77004926917392,13.1721941964286,-1.26144051045541,0.100355296517154,0.7689718302243,0.434578958030018,12.3242910223461,14.3620216203124,0,0.206000000000001,3.55,7.05,10.43,12.68,14.756,17.218,20.122,21.56,24.0812,7.31831084196128,0.730497618656594,0.648875020528823,0.573985876170143,0.486286746592216,0.358022663820003,0.24536048612251601,0.14025291509279,0.0538676301527344,0.009196912465101,4.30278671508411,0.180790909029465,-0.160154130778671,0.440405835890725,0.0420171672455141,-0.0372210247412972,109.089354118543
5213,4638,23.37,0,0.756791720569211,0.806597671410091,6.76480810694265,9.0673562537048,-0.705704577700586,0.45477663882377,0.782520823219971,0.478331563321775,8.58945992345432,10.0510049868067,0,1.184,2.93,4.59,6.21,7.794,9.509,11.84,14.283,16.16,19.3563,5.11955076657367,0.73760241483398,0.596593359206555,0.451703320396723,0.30638206123329,0.205907718844329,0.110823630875377,0.0467874083656749,0.0153083225528245,0.00258732212160414,3.00802520979098,0.351850787086356,0.0836132444942736,0.444657876799769,0.116970690917449,0.0277967233193779,57.7516288585326
5415,5902,25.48,0,0.848187055235514,0.627753303964758,7.20552524567943,8.76533022861981,-0.383556908041323,0.686471671211605,0.743135564989632,0.551927316852537,8.97704606570226,10.0115239716735,0.5,2.52,3.713,4.75,5.92,7.306,9.56,12.198,15.809,17.45,19.9497,6.11163323955799,0.797187394103694,0.573364961030159,0.37800745509996603,0.278888512368689,0.181972212809217,0.111657065401559,0.0418502202643172,0.00626906133514063,0.00254151135208404,2.99578239844822,0.511271971428892,0.227909620193502,0.415761835022999,0.170663921282709,0.0760768273128104,129.425709977864
5434,4513,21.44,0,0.70108575227121706,0.564148016840239,5.79770219366275,8.41271475409836,-0.208235111261858,0.704363642081167,0.89060016695816,0.505883985194935,7.76327890646537,9.42762724872932,0,0,2.036,3.748,4.94,6.782,8.41,9.91,13.196,16.048,19.3076,4.06468640388853,0.693995125193884,0.56015953910924,0.417903833370264,0.288056725016619,0.162641258586306,0.104365167294483,0.0642588078883226,0.0374473742521604,0.010192776423665,2.87303341076921,0.505965171999614,0.111528901709056,0.495546910620833,0.1761083494898,0.0388192150119116,47.2290486935412
5460,4779,28.31,0,0.765641347562252,0.839506172839506,8.19752877170956,10.875296598257,-0.869906245200112,0.451071300809153,0.812825820214201,0.51548931111329,10.5635188070917,12.2348513748302,0,0.546,3.36,5.322,7.12,9.348,11.79,15.068,17.842,20.16,23.08,6.27636697545204,0.72651182255702,0.581083908767525,0.434400502197112,0.315965683197322,0.230801422891818,0.129315756434401,0.0577526679221595,0.014019669386901,2.09248796819418e-4,3.78520734068253,0.488790909685039,0.0384226563684962,0.46174980852103,0.129131871966861,0.0101507402132344,122.796091680156
